run_label,session_id,variant_count,submit_ts,start_ts,end_ts,queue_latency,execution_time,total_latency,rows_annotated,success,error
c=8 n=32 v=500,bench_17f9e38d,500,3067939.0207,3067939.0207,3067939.0735,,0.0528,0.0528,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_8054425c,500,3067939.0223,3067939.0223,3067939.0738,,0.0515,0.0515,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_890bbe69,500,3067939.024,3067939.024,3067939.074,,0.0501,0.0501,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_027ea339,500,3067939.0257,3067939.0257,3067939.0742,,0.0485,0.0485,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_b8b10626,500,3067939.0278,3067939.0278,3067939.0744,,0.0466,0.0466,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_a6903fbf,500,3067939.0295,3067939.0295,3067939.0747,,0.0452,0.0452,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_31c22e15,500,3067939.031,3067939.031,3067939.0749,,0.044,0.044,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_8f88610a,500,3067939.0325,3067939.0325,3067939.0751,,0.0426,0.0426,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_b93ebf42,500,3067939.0339,3067939.0339,3067939.0752,,0.0413,0.0413,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_57951fb6,500,3067939.0353,3067939.0353,3067939.0754,,0.0401,0.0401,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_be9aa731,500,3067939.0368,3067939.0368,3067939.0755,,0.0388,0.0388,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_6568bc13,500,3067939.0382,3067939.0382,3067939.0757,,0.0375,0.0375,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_b1cb9e44,500,3067939.0402,3067939.0402,3067939.0761,,0.0359,0.0359,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_0cd96640,500,3067939.0426,3067939.0426,3067939.0763,,0.0337,0.0337,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_10dead94,500,3067939.0445,3067939.0445,3067939.0767,,0.0321,0.0321,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_a4e0d725,500,3067939.0461,3067939.0461,3067939.0769,,0.0308,0.0308,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_9c806aa3,500,3067939.0479,3067939.0479,3067939.0771,,0.0291,0.0291,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_e3393964,500,3067939.0495,3067939.0495,3067939.0772,,0.0277,0.0277,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_417d4e34,500,3067939.051,3067939.051,3067939.0774,,0.0263,0.0263,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_75e87051,500,3067939.0525,3067939.0525,3067939.0775,,0.025,0.025,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_6b4882f6,500,3067939.0539,3067939.0539,3067939.0776,,0.0237,0.0237,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_34a591d4,500,3067939.0554,3067939.0554,3067939.5798,,0.5243,0.5243,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_82754e7e,500,3067939.0573,3067939.0573,3067939.5809,,0.5236,0.5236,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_4ebe1ab2,500,3067939.0595,3067939.0595,3067939.5819,,0.5224,0.5224,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_4cacf105,500,3067939.0613,3067939.0613,3067939.583,,0.5217,0.5217,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_b6552e71,500,3067939.0627,3067939.0627,3067939.5841,,0.5214,0.5214,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_e4317db8,500,3067939.0642,3067939.0642,3067939.585,,0.5208,0.5208,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_90a1004d,500,3067939.0656,3067939.0656,3067939.5853,,0.5197,0.5197,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_2662de2b,500,3067939.067,3067939.067,3067939.5854,,0.5185,0.5185,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_ca5371e4,500,3067939.0684,3067939.0684,3067939.5856,,0.5172,0.5172,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_aad31701,500,3067939.0698,3067939.0698,3067939.5857,,0.5159,0.5159,0,False,No module named 'annotation'
c=8 n=32 v=500,bench_c8729624,500,3067939.0712,3067939.0712,3067939.5858,,0.5146,0.5146,0,False,No module named 'annotation'
